camNum	frameNum	sysClock	buffer
1	8004	267307	1
0	8006	267324	1
1	8005	267339	1
0	8007	267357	1
1	8006	267371	1
0	8008	267390	1
1	8007	267403	1
0	8009	267424	1
1	8008	267435	1
0	8010	267457	1
1	8009	267467	1
0	8011	267491	1
1	8010	267499	1
0	8012	267524	1
1	8011	267531	1
0	8013	267558	1
1	8012	267579	1
0	8014	267593	2
1	8013	267611	1
0	8015	267624	1
1	8014	267673	1
0	8016	267662	1
1	8015	267679	1
0	8017	267697	1
1	8016	267709	1
0	8018	267725	1
1	8017	267739	1
0	8019	267757	1
1	8018	267771	1
0	8020	267791	1
1	8019	267803	1
0	8021	267824	1
1	8020	267836	1
0	8022	267857	1
1	8021	267867	1
0	8023	267891	1
1	8022	267899	1
0	8024	267924	1
1	8023	267931	1
0	8025	267957	1
1	8024	267979	1
0	8026	267991	1
1	8025	268011	1
0	8027	268024	1
1	8026	268043	1
0	8028	268057	1
1	8027	268075	1
0	8029	268091	1
1	8028	268107	1
0	8030	268124	1
1	8029	268139	1
0	8031	268158	1
1	8030	268171	1
0	8032	268191	1
1	8031	268205	1
0	8033	268225	1
1	8032	268236	1
0	8034	268258	1
1	8033	268267	1
0	8035	268292	1
1	8034	268300	1
0	8036	268324	1
1	8035	268331	1
0	8037	268358	1
1	8036	268379	1
0	8038	268391	1
1	8037	268411	1
0	8039	268424	1
1	8038	268443	1
0	8040	268458	1
1	8039	268475	1
0	8041	268491	1
1	8040	268507	1
0	8042	268524	1
1	8041	268539	1
0	8043	268558	1
1	8042	268571	1
0	8044	268591	1
1	8043	268603	1
0	8045	268625	1
1	8044	268635	1
0	8046	268658	1
1	8045	268667	1
0	8047	268691	1
1	8046	268699	1
0	8048	268725	1
1	8047	268731	1
0	8049	268758	1
1	8048	268779	1
0	8050	268791	1
1	8049	268811	1
0	8051	268825	1
1	8050	268843	1
0	8052	268858	1
1	8051	268875	1
0	8053	268891	1
1	8052	268907	1
0	8054	268925	1
1	8053	268939	1
0	8055	268958	1
1	8054	268971	1
0	8056	268993	1
1	8055	269004	1
0	8057	269025	1
1	8056	269035	1
0	8058	269058	1
1	8057	269067	1
0	8059	269091	1
1	8058	269099	1
0	8060	269125	1
1	8059	269131	1
0	8061	269158	1
1	8060	269179	1
0	8062	269191	1
1	8061	269211	1
0	8063	269225	1
1	8062	269243	1
0	8064	269258	1
1	8063	269275	1
0	8065	269292	1
1	8064	269307	1
0	8066	269325	1
1	8065	269339	1
0	8067	269358	1
1	8066	269371	1
0	8068	269392	1
1	8067	269403	1
0	8069	269425	1
1	8068	269435	1
0	8070	269458	1
1	8069	269467	1
0	8071	269492	1
1	8070	269499	1
0	8072	269525	1
1	8071	269547	1
0	8073	269558	1
1	8072	269579	1
0	8074	269592	1
1	8073	269611	1
0	8075	269625	1
1	8074	269643	1
0	8076	269658	1
1	8075	269675	1
0	8077	269692	1
1	8076	269707	1
0	8078	269725	1
1	8077	269739	1
0	8079	269758	1
1	8078	269771	1
0	8080	269792	1
1	8079	269803	1
0	8081	269825	1
1	8080	269835	1
0	8082	269859	1
1	8081	269867	1
0	8083	269892	1
1	8082	269899	1
0	8084	269925	1
1	8083	269947	1
0	8085	269959	1
1	8084	269979	1
0	8086	269992	1
1	8085	270011	1
0	8087	270025	1
1	8086	270043	1
0	8088	270059	1
1	8087	270075	1
0	8089	270092	1
1	8088	270109	1
0	8090	270126	1
1	8089	270141	1
0	8091	270159	1
1	8090	270171	1
0	8092	270192	1
1	8091	270203	1
0	8093	270225	1
1	8092	270235	1
0	8094	270259	1
1	8093	270267	1
0	8095	270292	1
1	8094	270299	1
0	8096	270326	1
1	8095	270347	1
0	8097	270359	1
1	8096	270379	1
0	8098	270392	1
1	8097	270411	1
0	8099	270426	1
1	8098	270443	1
0	8100	270459	1
1	8099	270475	1
0	8101	270492	1
1	8100	270507	1
0	8102	270526	1
1	8101	270539	1
0	8103	270559	1
1	8102	270571	1
0	8104	270592	1
1	8103	270603	1
0	8105	270626	1
1	8104	270635	1
0	8106	270659	1
1	8105	270667	1
0	8107	270692	1
1	8106	270699	1
0	8108	270726	1
1	8107	270747	1
0	8109	270759	1
1	8108	270779	1
0	8110	270792	1
1	8109	270811	1
0	8111	270826	1
1	8110	270843	1
0	8112	270859	1
1	8111	270875	1
0	8113	270892	1
1	8112	270907	1
0	8114	270926	1
1	8113	270939	1
0	8115	270959	1
1	8114	270971	1
0	8116	270993	1
1	8115	271003	1
0	8117	271027	1
1	8116	271036	1
0	8118	271059	1
1	8117	271067	1
0	8119	271093	1
1	8118	271099	1
0	8120	271126	1
1	8119	271147	1
0	8121	271159	1
1	8120	271179	1
0	8122	271193	1
1	8121	271211	1
0	8123	271226	1
1	8122	271243	1
0	8124	271259	1
1	8123	271275	1
0	8125	271293	1
1	8124	271307	1
0	8126	271326	1
1	8125	271339	1
0	8127	271359	1
1	8126	271371	1
0	8128	271393	1
1	8127	271403	1
0	8129	271427	1
1	8128	271436	1
0	8130	271459	1
1	8129	271467	1
0	8131	271493	1
1	8130	271499	1
0	8132	271526	1
1	8131	271547	1
0	8133	271559	1
1	8132	271579	1
0	8134	271593	1
1	8133	271611	1
0	8135	271626	1
1	8134	271643	1
0	8136	271660	1
1	8135	271675	1
0	8137	271693	1
1	8136	271707	1
0	8138	271726	1
1	8137	271739	1
0	8139	271760	1
1	8138	271771	1
0	8140	271793	1
1	8139	271803	1
0	8141	271826	1
1	8140	271835	1
0	8142	271860	1
1	8141	271867	1
0	8143	271893	1
1	8142	271899	1
0	8144	271926	1
1	8143	271947	1
0	8145	271960	1
1	8144	271979	1
0	8146	271993	1
1	8145	272011	1
0	8147	272026	1
1	8146	272043	1
0	8148	272060	1
1	8147	272075	1
0	8149	272093	1
1	8148	272107	1
0	8150	272126	1
1	8149	272139	1
0	8151	272160	1
1	8150	272171	1
0	8152	272193	1
1	8151	272203	1
0	8153	272227	1
1	8152	272235	1
0	8154	272260	1
1	8153	272267	1
0	8155	272293	1
1	8154	272302	1
0	8156	272327	1
1	8155	272347	1
0	8157	272360	1
1	8156	272379	1
0	8158	272393	1
1	8157	272411	1
0	8159	272427	1
1	8158	272443	1
0	8160	272460	1
1	8159	272475	1
0	8161	272493	1
1	8160	272507	1
0	8162	272527	1
1	8161	272539	1
0	8163	272560	1
1	8162	272571	1
0	8164	272593	1
1	8163	272603	1
0	8165	272627	1
1	8164	272635	1
0	8166	272660	1
1	8165	272667	1
0	8167	272695	1
1	8166	272700	1
0	8168	272728	1
1	8167	272747	1
0	8169	272760	1
1	8168	272779	1
0	8170	272794	1
1	8169	272811	1
0	8171	272827	1
1	8170	272843	1
0	8172	272860	1
1	8171	272875	1
0	8173	272894	1
1	8172	272907	1
0	8174	272927	1
1	8173	272939	1
0	8175	272960	1
1	8174	272971	1
0	8176	272994	1
1	8175	273003	1
0	8177	273027	1
1	8176	273035	1
0	8178	273060	1
1	8177	273067	1
0	8179	273094	1
1	8178	273099	1
0	8180	273127	1
1	8179	273147	1
0	8181	273160	4
1	8180	273179	2
0	8182	273196	3
1	8181	273320	1
0	8183	273232	3
0	8184	273268	2
0	8185	273297	1
1	8182	273321	1
0	8186	273329	1
1	8183	273340	1
0	8187	273361	1
1	8184	273371	1
0	8188	273394	1
1	8185	273403	1
0	8189	273427	1
1	8186	273435	1
0	8190	273461	1
1	8187	273467	1
0	8191	273494	1
1	8188	273515	1
0	8192	273527	1
1	8189	273547	1
0	8193	273561	1
1	8190	273581	1
0	8194	273595	1
1	8191	273611	1
0	8195	273627	1
1	8192	273643	1
0	8196	273661	1
1	8193	273675	1
0	8197	273694	1
1	8194	273707	1
0	8198	273727	1
1	8195	273739	1
0	8199	273761	1
1	8196	273771	1
0	8200	273794	1
1	8197	273803	1
0	8201	273828	1
1	8198	273835	1
0	8202	273861	1
1	8199	273867	1
0	8203	273894	1
1	8200	273915	1
0	8204	273928	1
1	8201	273947	1
0	8205	273961	1
1	8202	273979	1
0	8206	273994	1
1	8203	274011	1
0	8207	274028	1
1	8204	274043	1
0	8208	274061	1
1	8205	274075	1
0	8209	274094	1
1	8206	274107	1
0	8210	274128	1
1	8207	274139	1
0	8211	274161	1
1	8208	274171	1
0	8212	274194	1
1	8209	274203	1
0	8213	274228	1
1	8210	274238	1
0	8214	274262	1
1	8211	274267	1
0	8215	274294	1
1	8212	274315	1
0	8216	274328	1
1	8213	274347	1
0	8217	274361	1
1	8214	274379	1
0	8218	274394	1
1	8215	274411	1
0	8219	274428	1
1	8216	274443	1
0	8220	274461	1
1	8217	274475	1
0	8221	274494	1
1	8218	274507	1
0	8222	274528	1
1	8219	274539	1
0	8223	274561	1
1	8220	274571	1
0	8224	274594	1
1	8221	274603	1
0	8225	274628	1
1	8222	274635	1
0	8226	274661	1
1	8223	274667	1
0	8227	274696	1
1	8224	274715	1
0	8228	274728	1
1	8225	274747	1
0	8229	274761	1
1	8226	274779	1
0	8230	274795	1
1	8227	274811	1
0	8231	274828	1
1	8228	274843	1
0	8232	274861	1
1	8229	274875	1
0	8233	274895	1
1	8230	274907	1
0	8234	274928	1
1	8231	274939	1
0	8235	274961	1
1	8232	274971	1
0	8236	274995	1
1	8233	275003	1
0	8237	275028	1
1	8234	275035	1
0	8238	275061	1
1	8235	275067	1
0	8239	275095	1
1	8236	275115	1
0	8240	275128	1
1	8237	275147	1
0	8241	275162	1
1	8238	275179	1
0	8242	275195	1
1	8239	275211	1
0	8243	275228	1
1	8240	275243	1
0	8244	275262	1
1	8241	275275	1
0	8245	275295	1
1	8242	275307	1
0	8246	275328	1
1	8243	275342	1
0	8247	275363	1
1	8244	275371	1
0	8248	275395	1
1	8245	275403	1
0	8249	275428	1
1	8246	275435	1
0	8250	275462	1
1	8247	275467	1
0	8251	275495	1
1	8248	275517	1
0	8252	275529	1
1	8249	275547	1
0	8253	275562	1
1	8250	275579	1
0	8254	275595	1
1	8251	275611	1
0	8255	275628	1
1	8252	275643	1
0	8256	275662	1
1	8253	275675	1
0	8257	275695	1
1	8254	275707	1
0	8258	275729	1
1	8255	275739	1
0	8259	275762	1
1	8256	275774	1
0	8260	275796	1
1	8257	275803	1
0	8261	275830	1
1	8258	275836	1
0	8262	275862	1
1	8259	275867	1
0	8263	275895	1
1	8260	275915	1
0	8264	275929	1
1	8261	275947	1
0	8265	275962	1
1	8262	275979	1
0	8266	275995	1
1	8263	276011	1
0	8267	276029	1
1	8264	276043	1
0	8268	276062	1
1	8265	276075	1
0	8269	276095	1
1	8266	276107	1
0	8270	276129	1
1	8267	276139	1
0	8271	276162	1
1	8268	276171	1
0	8272	276195	1
1	8269	276203	1
0	8273	276229	1
1	8270	276235	1
0	8274	276262	1
1	8271	276267	1
0	8275	276296	1
1	8272	276315	1
0	8276	276329	1
1	8273	276347	1
0	8277	276362	1
1	8274	276379	1
0	8278	276396	1
1	8275	276411	1
0	8279	276429	1
1	8276	276443	1
0	8280	276462	1
1	8277	276475	1
0	8281	276496	1
1	8278	276507	1
0	8282	276529	1
1	8279	276539	1
0	8283	276562	1
1	8280	276571	1
0	8284	276596	1
1	8281	276603	1
0	8285	276629	1
1	8282	276635	1
0	8286	276662	1
1	8283	276667	1
0	8287	276696	1
1	8284	276715	1
0	8288	276729	1
1	8285	276747	1
0	8289	276762	1
1	8286	276779	1
0	8290	276796	1
1	8287	276811	1
0	8291	276829	1
1	8288	276843	1
0	8292	276863	1
1	8289	276875	1
0	8293	276896	1
1	8290	276907	1
0	8294	276929	1
1	8291	276939	1
0	8295	276963	1
1	8292	276971	1
0	8296	276996	1
1	8293	277003	1
0	8297	277029	1
1	8294	277035	1
0	8298	277063	1
1	8295	277067	1
0	8299	277096	1
1	8296	277115	1
0	8300	277129	1
1	8297	277147	1
0	8301	277163	1
1	8298	277179	1
0	8302	277196	1
1	8299	277211	1
0	8303	277229	1
1	8300	277244	1
0	8304	277263	1
1	8301	277275	1
0	8305	277296	1
1	8302	277307	1
0	8306	277329	1
1	8303	277339	1
0	8307	277363	1
1	8304	277374	1
0	8308	277397	1
1	8305	277403	1
0	8309	277429	1
1	8306	277435	1
0	8310	277463	1
1	8307	277483	1
0	8311	277496	1
1	8308	277515	1
0	8312	277530	1
1	8309	277547	1
0	8313	277563	1
1	8310	277579	1
0	8314	277596	1
1	8311	277611	1
0	8315	277630	1
1	8312	277643	1
0	8316	277663	1
1	8313	277677	1
0	8317	277696	1
1	8314	277707	1
0	8318	277730	1
1	8315	277739	1
0	8319	277763	1
1	8316	277771	1
0	8320	277796	1
1	8317	277803	1
0	8321	277830	1
1	8318	277835	1
0	8322	277863	1
1	8319	277883	1
0	8323	277896	1
1	8320	277915	1
0	8324	277930	1
1	8321	277947	1
0	8325	277963	1
1	8322	277979	1
0	8326	277996	1
1	8323	278011	1
0	8327	278030	1
1	8324	278043	1
0	8328	278063	1
1	8325	278075	1
0	8329	278097	1
1	8326	278107	1
0	8330	278130	1
1	8327	278139	1
0	8331	278163	1
1	8328	278171	1
0	8332	278197	1
1	8329	278203	1
0	8333	278230	1
1	8330	278235	1
0	8334	278263	1
1	8331	278283	1
0	8335	278297	1
1	8332	278315	1
0	8336	278330	1
1	8333	278347	1
0	8337	278363	1
1	8334	278379	1
0	8338	278397	1
1	8335	278411	1
0	8339	278430	1
1	8336	278443	1
0	8340	278463	1
1	8337	278475	1
0	8341	278497	1
1	8338	278507	1
0	8342	278530	1
1	8339	278539	1
0	8343	278563	1
1	8340	278571	1
0	8344	278597	1
1	8341	278603	1
0	8345	278630	1
1	8342	278635	1
0	8346	278664	1
1	8343	278683	1
0	8347	278697	1
1	8344	278715	1
0	8348	278730	1
1	8345	278747	4
0	8349	278764	3
1	8346	278781	3
0	8350	278897	2
1	8347	278816	2
0	8351	278898	1
1	8348	278843	2
1	8349	278876	1
0	8352	278898	1
1	8350	278907	1
0	8353	278930	1
1	8351	278939	1
0	8354	278964	1
1	8352	278971	1
0	8355	278997	1
1	8353	279003	1
0	8356	279031	1
1	8354	279035	1
0	8357	279064	1
1	8355	279083	1
0	8358	279097	1
1	8356	279115	1
0	8359	279131	1
1	8357	279149	1
0	8360	279164	1
1	8358	279179	1
0	8361	279197	1
1	8359	279211	1
0	8362	279231	1
1	8360	279243	1
0	8363	279264	1
1	8361	279275	1
0	8364	279297	1
1	8362	279307	1
0	8365	279331	1
1	8363	279339	1
0	8366	279364	1
1	8364	279371	1
0	8367	279397	1
1	8365	279403	1
0	8368	279431	1
1	8366	279435	1
0	8369	279464	1
1	8367	279483	1
0	8370	279497	1
1	8368	279515	1
0	8371	279532	1
1	8369	279547	1
0	8372	279564	1
1	8370	279579	1
0	8373	279597	1
1	8371	279611	1
0	8374	279631	1
1	8372	279643	1
0	8375	279664	1
1	8373	279675	1
0	8376	279698	1
1	8374	279707	1
0	8377	279731	1
1	8375	279739	1
0	8378	279764	1
1	8376	279771	1
0	8379	279798	1
1	8377	279803	1
0	8380	279831	1
1	8378	279835	1
0	8381	279864	1
1	8379	279883	1
0	8382	279898	1
1	8380	279915	1
0	8383	279931	1
1	8381	279947	1
0	8384	279964	1
1	8382	279979	1
0	8385	279998	1
1	8383	280011	1
0	8386	280031	1
1	8384	280043	1
0	8387	280064	1
1	8385	280075	1
0	8388	280098	1
1	8386	280107	1
0	8389	280131	1
1	8387	280139	1
0	8390	280165	1
1	8388	280171	1
0	8391	280199	1
1	8389	280203	1
0	8392	280231	1
1	8390	280235	1
0	8393	280264	1
1	8391	280283	1
0	8394	280298	1
1	8392	280315	1
0	8395	280331	1
1	8393	280347	1
0	8396	280365	1
1	8394	280379	1
0	8397	280398	1
1	8395	280411	1
0	8398	280431	1
1	8396	280443	1
0	8399	280465	1
1	8397	280475	1
0	8400	280498	1
1	8398	280507	1
0	8401	280531	1
1	8399	280539	1
0	8402	280565	1
1	8400	280571	1
0	8403	280598	1
1	8401	280603	1
0	8404	280631	1
1	8402	280635	1
0	8405	280665	1
1	8403	280683	1
0	8406	280698	1
1	8404	280715	1
0	8407	280731	1
1	8405	280747	1
0	8408	280765	1
1	8406	280779	1
0	8409	280798	1
1	8407	280811	1
0	8410	280831	1
1	8408	280843	1
0	8411	280865	1
1	8409	280875	1
0	8412	280898	1
1	8410	280907	1
0	8413	280932	1
1	8411	280939	1
0	8414	280965	1
1	8412	280971	1
0	8415	280998	1
1	8413	281003	1
0	8416	281032	1
1	8414	281035	1
0	8417	281066	1
1	8415	281083	1
0	8418	281098	1
1	8416	281115	1
0	8419	281132	1
1	8417	281147	1
0	8420	281165	1
1	8418	281179	1
0	8421	281198	1
1	8419	281211	1
0	8422	281232	1
1	8420	281243	1
0	8423	281265	1
1	8421	281275	1
0	8424	281298	1
1	8422	281307	1
0	8425	281332	1
1	8423	281339	1
0	8426	281365	1
1	8424	281371	1
0	8427	281398	1
1	8425	281403	1
0	8428	281432	1
1	8426	281451	1
0	8429	281465	1
1	8427	281483	1
0	8430	281499	1
1	8428	281515	1
0	8431	281532	1
1	8429	281547	1
0	8432	281565	1
1	8430	281579	1
0	8433	281598	1
1	8431	281611	1
0	8434	281632	1
1	8432	281645	1
0	8435	281666	1
1	8433	281675	1
0	8436	281699	1
1	8434	281707	1
0	8437	281732	1
1	8435	281739	1
0	8438	281765	1
1	8436	281771	1
0	8439	281799	1
1	8437	281804	1
0	8440	281832	1
1	8438	281851	1
0	8441	281865	1
1	8439	281883	1
0	8442	281899	1
1	8440	281915	1
0	8443	281932	1
1	8441	281947	1
0	8444	281965	1
1	8442	281979	1
0	8445	281999	1
1	8443	282011	1
0	8446	282032	1
1	8444	282043	1
0	8447	282065	1
1	8445	282075	1
0	8448	282099	1
1	8446	282107	1
0	8449	282132	1
1	8447	282139	1
0	8450	282165	1
1	8448	282171	1
0	8451	282199	1
1	8449	282203	1
0	8452	282233	1
1	8450	282251	1
0	8453	282265	1
1	8451	282283	1
0	8454	282299	1
1	8452	282315	1
0	8455	282332	1
1	8453	282347	1
0	8456	282366	1
1	8454	282379	1
0	8457	282399	1
1	8455	282411	1
0	8458	282432	1
1	8456	282443	1
0	8459	282466	1
1	8457	282475	1
0	8460	282499	1
1	8458	282507	1
0	8461	282532	1
1	8459	282539	1
0	8462	282566	1
1	8460	282571	1
0	8463	282599	1
1	8461	282603	1
0	8464	282632	1
1	8462	282651	1
0	8465	282666	1
1	8463	282683	1
0	8466	282699	1
1	8464	282715	1
0	8467	282732	1
1	8465	282747	1
0	8468	282766	1
1	8466	282779	1
0	8469	282799	1
1	8467	282811	1
0	8470	282834	1
1	8468	282843	1
0	8471	282866	1
1	8469	282875	1
0	8472	282899	1
1	8470	282907	1
0	8473	282933	1
1	8471	282939	1
0	8474	282966	1
1	8472	282971	1
0	8475	282999	1
1	8473	283003	1
0	8476	283033	1
1	8474	283051	1
0	8477	283066	1
1	8475	283083	1
0	8478	283099	1
1	8476	283115	1
0	8479	283133	1
1	8477	283147	1
0	8480	283166	1
1	8478	283179	1
0	8481	283199	1
1	8479	283211	1
0	8482	283233	1
1	8480	283243	1
0	8483	283266	1
1	8481	283275	1
0	8484	283299	1
1	8482	283307	1
0	8485	283333	1
1	8483	283339	1
0	8486	283366	1
1	8484	283371	1
0	8487	283400	1
1	8485	283403	1
0	8488	283433	1
1	8486	283451	1
0	8489	283466	1
1	8487	283483	1
0	8490	283500	1
1	8488	283515	1
0	8491	283533	1
1	8489	283547	1
0	8492	283566	1
1	8490	283579	1
0	8493	283600	1
1	8491	283611	1
0	8494	283633	1
1	8492	283643	1
0	8495	283666	1
1	8493	283675	1
0	8496	283700	1
1	8494	283707	1
0	8497	283733	1
1	8495	283739	1
0	8498	283766	1
1	8496	283771	1
0	8499	283800	1
1	8497	283803	1
0	8500	283833	1
1	8498	283851	1
0	8501	283866	1
1	8499	283883	1
0	8502	283900	1
1	8500	283915	1
0	8503	283933	1
1	8501	283947	1
0	8504	283967	1
1	8502	283979	1
0	8505	284000	1
1	8503	284011	1
0	8506	284033	1
1	8504	284043	1
0	8507	284067	1
1	8505	284075	1
0	8508	284100	1
1	8506	284107	1
0	8509	284133	1
1	8507	284139	1
0	8510	284167	1
1	8508	284171	1
0	8511	284200	1
1	8509	284203	1
0	8512	284233	1
1	8510	284251	1
0	8513	284267	1
1	8511	284283	1
0	8514	284300	1
1	8512	284315	1
0	8515	284333	3
1	8513	284347	2
0	8516	284371	2
1	8514	284458	1
0	8517	284405	2
0	8518	284434	1
1	8515	284458	1
0	8519	284467	1
1	8516	284475	1
0	8520	284500	1
1	8517	284507	1
0	8521	284533	1
1	8518	284539	1
0	8522	284567	1
1	8519	284571	1
0	8523	284600	1
1	8520	284603	1
0	8524	284634	1
1	8521	284651	1
0	8525	284667	1
1	8522	284683	1
0	8526	284700	1
1	8523	284715	1
0	8527	284734	1
1	8524	284747	1
0	8528	284767	1
1	8525	284779	1
0	8529	284800	1
1	8526	284811	1
0	8530	284834	1
1	8527	284843	1
0	8531	284867	1
1	8528	284875	1
0	8532	284900	1
1	8529	284907	1
0	8533	284934	1
1	8530	284939	1
0	8534	284967	1
1	8531	284971	1
0	8535	285001	1
1	8532	285019	1
0	8536	285034	1
1	8533	285051	1
0	8537	285067	1
1	8534	285083	1
0	8538	285100	1
1	8535	285115	1
0	8539	285134	1
1	8536	285147	1
0	8540	285167	1
1	8537	285179	1
0	8541	285200	1
1	8538	285211	1
0	8542	285234	1
1	8539	285243	1
0	8543	285267	1
1	8540	285275	1
0	8544	285301	1
1	8541	285307	1
0	8545	285334	1
1	8542	285339	1
0	8546	285367	1
1	8543	285371	1
0	8547	285401	1
1	8544	285419	1
0	8548	285434	1
1	8545	285451	1
0	8549	285467	1
1	8546	285483	1
0	8550	285501	1
1	8547	285515	1
0	8551	285534	1
1	8548	285547	1
0	8552	285567	1
1	8549	285579	1
0	8553	285601	1
1	8550	285611	1
0	8554	285634	1
1	8551	285643	1
0	8555	285667	1
1	8552	285675	1
0	8556	285701	1
1	8553	285707	1
0	8557	285734	1
1	8554	285739	1
0	8558	285767	1
1	8555	285771	1
0	8559	285801	1
1	8556	285819	1
0	8560	285834	1
1	8557	285851	1
0	8561	285868	1
1	8558	285883	1
0	8562	285901	1
1	8559	285915	1
0	8563	285934	1
1	8560	285947	1
0	8564	285968	1
1	8561	285979	1
0	8565	286001	1
1	8562	286011	1
0	8566	286034	1
1	8563	286043	1
0	8567	286068	1
1	8564	286075	1
0	8568	286101	1
1	8565	286107	1
0	8569	286134	1
1	8566	286139	1
0	8570	286168	1
1	8567	286172	1
0	8571	286201	1
1	8568	286219	1
0	8572	286234	1
1	8569	286251	1
0	8573	286268	1
1	8570	286283	1
0	8574	286301	1
1	8571	286315	1
0	8575	286335	1
1	8572	286347	1
0	8576	286368	1
1	8573	286379	1
0	8577	286401	1
1	8574	286411	1
0	8578	286435	1
1	8575	286443	1
0	8579	286468	1
1	8576	286475	1
0	8580	286501	1
1	8577	286507	1
0	8581	286535	1
1	8578	286539	1
0	8582	286568	1
1	8579	286571	1
0	8583	286601	1
1	8580	286619	1
0	8584	286635	1
1	8581	286652	1
0	8585	286668	1
1	8582	286683	1
0	8586	286701	1
1	8583	286715	1
0	8587	286735	1
1	8584	286747	1
0	8588	286768	1
1	8585	286779	1
0	8589	286801	1
1	8586	286811	1
0	8590	286835	1
1	8587	286843	1
0	8591	286868	1
1	8588	286875	1
0	8592	286902	1
1	8589	286907	1
0	8593	286935	1
1	8590	286939	1
0	8594	286968	1
1	8591	286971	1
0	8595	287001	1
1	8592	287019	1
0	8596	287035	1
1	8593	287051	1
0	8597	287068	1
1	8594	287083	1
0	8598	287102	1
1	8595	287115	1
0	8599	287135	1
1	8596	287147	1
0	8600	287168	1
1	8597	287179	1
0	8601	287202	1
1	8598	287211	1
0	8602	287235	1
1	8599	287243	1
0	8603	287268	1
1	8600	287275	1
0	8604	287302	1
1	8601	287307	1
0	8605	287335	1
1	8602	287339	1
0	8606	287368	1
1	8603	287371	1
0	8607	287402	1
1	8604	287419	1
0	8608	287435	1
1	8605	287451	1
0	8609	287468	1
1	8606	287483	1
0	8610	287502	1
1	8607	287515	1
0	8611	287535	1
1	8608	287547	1
0	8612	287568	1
1	8609	287579	1
0	8613	287602	1
1	8610	287611	1
0	8614	287635	1
1	8611	287643	1
0	8615	287669	1
1	8612	287675	1
0	8616	287703	1
1	8613	287708	1
0	8617	287735	1
1	8614	287739	1
0	8618	287769	1
1	8615	287771	1
0	8619	287802	1
1	8616	287819	1
0	8620	287835	1
1	8617	287851	1
0	8621	287869	1
1	8618	287883	1
0	8622	287902	1
1	8619	287915	1
0	8623	287935	1
1	8620	287947	1
0	8624	287969	1
1	8621	287979	1
0	8625	288002	1
1	8622	288011	1
0	8626	288035	1
1	8623	288043	1
0	8627	288069	1
1	8624	288075	1
0	8628	288102	1
1	8625	288107	1
0	8629	288135	1
1	8626	288139	1
0	8630	288169	1
1	8627	288171	1
0	8631	288202	1
